Library Name,Sample Name,tissue,Run,age,Assay Type,AvgSpotLen,Bases,BIOMATERIAL_PROVIDER,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,isolate,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,sex,SRA Study,create_date,version,cell_line,culture_collection,treatment,Title,Platform__sra_explorer,Total bases,Create date,SRA URL,SRA filename,SRA nice filename,FastQ URL,FastQ Aspera URL,FastQ filename,FastQ nice filename,Sample,biosample,Platform__supplemntary_tables,Machine model,library prep.,Total Reads (PF),Raw reads coverage,Total Reads After Trimming,Percent Total Reads after Trimming,Total Mapped Reads (Trimmed),Percent Total Mapped Reads (Trimmed),Percent Non-duplicated Reads (Mapped Trimmed),Mean Effect Coverage Depth,Percent of Coverage >= 5X,Percent GC,Median Insert Size,Effect Mean Coverage Inside Target (X),Percent Reads Mapped On Target,Percent Coverage >= 30x
WGS_IL_T_2,HCC1395,breast carcinoma,SRR7890863,43,WGS,300,67814184653,ATCC,PRJNA489865,SAMN10102573,Human,31754677704,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728505,Illumina HiSeq 4000,CRL-2324,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-28T00:50:00Z,1,CRL-2324,NA,NA,WGS cross-site study,Illumina HiSeq 4000,678142,1557892800000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR789/SRR7890863/SRR7890863.sra,SRR7890863.sra,SRR7890863_WGS_cross-site_study.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR789/003/SRR7890863/SRR7890863_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR789/003/SRR7890863/SRR7890863_2.fastq.gz,SRR7890863_2.fastq.gz,SRR7890863_WGS_cross-site_study_2.fastq.gz,HCC1395,fresh cell,HiSeq,HiSeq4000,TruSeq PCR free,1742944436,85,1741213400,99.9,1735985947,99.7,92.73,56.1,92.99,39.63,395,NA,NA,NA
SPP_GT_3-1_3,SPP_GT_3-1_mix,DNA mix,SRR7890864,43,WGS,300,112299009900,SEQC-II,PRJNA489865,SAMN10102579,Human,47612368795,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728504,Illumina HiSeq 4000,SPP_GT_3-1_mix,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-10-03T16:11:00Z,1,NA,NA,NA,Tumor purity study,Illumina HiSeq 4000,1122990,1557892800000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR789/SRR7890864/SRR7890864.sra,SRR7890864.sra,SRR7890864_Tumor_purity_study.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR789/004/SRR7890864/SRR7890864_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR789/004/SRR7890864/SRR7890864_1.fastq.gz,SRR7890864_1.fastq.gz,SRR7890864_Tumor_purity_study_1.fastq.gz,mix,fresh cell,HiSeq,HiSeq4000,TruSeq PCR free,2978499004,145,2975199024,99.89,2966022353,99.69,86.4,107.99,93.75,40.04,375,NA,NA,NA
SPP_GT_3-1_3,SPP_GT_3-1_mix,DNA mix,SRR7890864,43,WGS,300,112299009900,SEQC-II,PRJNA489865,SAMN10102579,Human,47612368795,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728504,Illumina HiSeq 4000,SPP_GT_3-1_mix,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-10-03T16:11:00Z,1,NA,NA,NA,Tumor purity study,Illumina HiSeq 4000,1122990,1557892800000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR789/SRR7890864/SRR7890864.sra,SRR7890864.sra,SRR7890864_Tumor_purity_study.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR789/004/SRR7890864/SRR7890864_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR789/004/SRR7890864/SRR7890864_2.fastq.gz,SRR7890864_2.fastq.gz,SRR7890864_Tumor_purity_study_2.fastq.gz,mix,fresh cell,HiSeq,HiSeq4000,TruSeq PCR free,2978499004,145,2975199024,99.89,2966022353,99.69,86.4,107.99,93.75,40.04,375,NA,NA,NA
FFG_GZ_N_1h-B,ATCC-1395-BL-R-1,FFPE,SRR7890865,43,WGS,302,324642158570,SEQC-II,PRJNA489865,SAMN10102580,Human,105977801138,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728503,Illumina HiSeq 4000,ATCC-1395-BL-R-1,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-27T09:47:00Z,1,NA,NA,FFPE 1 hour,FFPE WGS study,Illumina HiSeq 4000,3246422,1557892800000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR789/SRR7890865/SRR7890865.sra,SRR7890865.sra,SRR7890865_FFPE_WGS_study.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR789/005/SRR7890865/SRR7890865_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR789/005/SRR7890865/SRR7890865_1.fastq.gz,SRR7890865_1.fastq.gz,SRR7890865_FFPE_WGS_study_1.fastq.gz,HCC1395BL,FFPE,HiSeq,HiSeq4000,TruSeq PCR free,2149948070,104,2149439522,99.98,2136427075,99.4,86.88,67.84,93.54,40.12,247,NA,NA,NA
FFG_GZ_N_1h-B,ATCC-1395-BL-R-1,FFPE,SRR7890865,43,WGS,302,324642158570,SEQC-II,PRJNA489865,SAMN10102580,Human,105977801138,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728503,Illumina HiSeq 4000,ATCC-1395-BL-R-1,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-27T09:47:00Z,1,NA,NA,FFPE 1 hour,FFPE WGS study,Illumina HiSeq 4000,3246422,1557892800000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR789/SRR7890865/SRR7890865.sra,SRR7890865.sra,SRR7890865_FFPE_WGS_study.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR789/005/SRR7890865/SRR7890865_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR789/005/SRR7890865/SRR7890865_2.fastq.gz,SRR7890865_2.fastq.gz,SRR7890865_FFPE_WGS_study_2.fastq.gz,HCC1395BL,FFPE,HiSeq,HiSeq4000,TruSeq PCR free,2149948070,104,2149439522,99.98,2136427075,99.4,86.88,67.84,93.54,40.12,247,NA,NA,NA
FFG_GZ_N_1h-F,ATCC-1395-BL-R-1,FFPE,SRR7890866,43,WGS,302,362857216222,SEQC-II,PRJNA489865,SAMN10102580,Human,117641018544,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728502,Illumina HiSeq 4000,ATCC-1395-BL-R-1,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-27T21:34:00Z,1,NA,NA,FFPE 1 hour,FFPE WGS study,Illumina HiSeq 4000,3628572,1557892800000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR789/SRR7890866/SRR7890866.sra,SRR7890866.sra,SRR7890866_FFPE_WGS_study.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR789/006/SRR7890866/SRR7890866_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR789/006/SRR7890866/SRR7890866_1.fastq.gz,SRR7890866_1.fastq.gz,SRR7890866_FFPE_WGS_study_1.fastq.gz,HCC1395BL,FFPE,HiSeq,HiSeq4000,TruSeq PCR free,2403027922,117,2401640844,99.94,2392089625,99.6,85.68,77.14,93.38,41.62,238,NA,NA,NA
FFG_GZ_N_1h-F,ATCC-1395-BL-R-1,FFPE,SRR7890866,43,WGS,302,362857216222,SEQC-II,PRJNA489865,SAMN10102580,Human,117641018544,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728502,Illumina HiSeq 4000,ATCC-1395-BL-R-1,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-27T21:34:00Z,1,NA,NA,FFPE 1 hour,FFPE WGS study,Illumina HiSeq 4000,3628572,1557892800000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR789/SRR7890866/SRR7890866.sra,SRR7890866.sra,SRR7890866_FFPE_WGS_study.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR789/006/SRR7890866/SRR7890866_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR789/006/SRR7890866/SRR7890866_2.fastq.gz,SRR7890866_2.fastq.gz,SRR7890866_FFPE_WGS_study_2.fastq.gz,HCC1395BL,FFPE,HiSeq,HiSeq4000,TruSeq PCR free,2403027922,117,2401640844,99.94,2392089625,99.6,85.68,77.14,93.38,41.62,238,NA,NA,NA
FFG_GZ_N_24h-B,ATCC-1395-BL-R-24,FFPE,SRR7890867,43,WGS,302,371520169876,SEQC-II,PRJNA489865,SAMN10102583,Human,121175548475,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728501,Illumina HiSeq 4000,ATCC-1395-BL-R-24,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-27T21:20:00Z,1,NA,NA,FFPE 24 hour,FFPE WGS study,Illumina HiSeq 4000,3715202,1557892800000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR789/SRR7890867/SRR7890867.sra,SRR7890867.sra,SRR7890867_FFPE_WGS_study.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR789/007/SRR7890867/SRR7890867_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR789/007/SRR7890867/SRR7890867_1.fastq.gz,SRR7890867_1.fastq.gz,SRR7890867_FFPE_WGS_study_1.fastq.gz,HCC1395BL,FFPE,HiSeq,HiSeq4000,TruSeq PCR free,2460398476,120,2459792090,99.98,2448071395,99.52,85.2,78.05,93.68,41.19,244,NA,NA,NA
FFG_GZ_N_24h-B,ATCC-1395-BL-R-24,FFPE,SRR7890867,43,WGS,302,371520169876,SEQC-II,PRJNA489865,SAMN10102583,Human,121175548475,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728501,Illumina HiSeq 4000,ATCC-1395-BL-R-24,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-27T21:20:00Z,1,NA,NA,FFPE 24 hour,FFPE WGS study,Illumina HiSeq 4000,3715202,1557892800000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR789/SRR7890867/SRR7890867.sra,SRR7890867.sra,SRR7890867_FFPE_WGS_study.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR789/007/SRR7890867/SRR7890867_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR789/007/SRR7890867/SRR7890867_2.fastq.gz,SRR7890867_2.fastq.gz,SRR7890867_FFPE_WGS_study_2.fastq.gz,HCC1395BL,FFPE,HiSeq,HiSeq4000,TruSeq PCR free,2460398476,120,2459792090,99.98,2448071395,99.52,85.2,78.05,93.68,41.19,244,NA,NA,NA
FFG_GZ_N_24h-C,ATCC-1395-BL-R-24,FFPE,SRR7890868,43,WGS,302,265979843316,SEQC-II,PRJNA489865,SAMN10102583,Human,87810992730,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728500,Illumina HiSeq 4000,ATCC-1395-BL-R-24,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-22T14:53:00Z,1,NA,NA,FFPE 24 hour,FFPE WGS study,Illumina HiSeq 4000,2659798,1557892800000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR789/SRR7890868/SRR7890868.sra,SRR7890868.sra,SRR7890868_FFPE_WGS_study.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR789/008/SRR7890868/SRR7890868_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR789/008/SRR7890868/SRR7890868_1.fastq.gz,SRR7890868_1.fastq.gz,SRR7890868_FFPE_WGS_study_1.fastq.gz,HCC1395BL,FFPE,HiSeq,HiSeq4000,TruSeq PCR free,1761455916,86,1756523044,99.72,1746804745,99.45,84.75,54.76,93.28,41.39,232,NA,NA,NA
FFG_GZ_N_24h-C,ATCC-1395-BL-R-24,FFPE,SRR7890868,43,WGS,302,265979843316,SEQC-II,PRJNA489865,SAMN10102583,Human,87810992730,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728500,Illumina HiSeq 4000,ATCC-1395-BL-R-24,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-22T14:53:00Z,1,NA,NA,FFPE 24 hour,FFPE WGS study,Illumina HiSeq 4000,2659798,1557892800000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR789/SRR7890868/SRR7890868.sra,SRR7890868.sra,SRR7890868_FFPE_WGS_study.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR789/008/SRR7890868/SRR7890868_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR789/008/SRR7890868/SRR7890868_2.fastq.gz,SRR7890868_2.fastq.gz,SRR7890868_FFPE_WGS_study_2.fastq.gz,HCC1395BL,FFPE,HiSeq,HiSeq4000,TruSeq PCR free,1761455916,86,1756523044,99.72,1746804745,99.45,84.75,54.76,93.28,41.39,232,NA,NA,NA
FFG_GZ_N_24h-F,ATCC-1395-BL-R-24,FFPE,SRR7890869,43,WGS,302,319176734408,SEQC-II,PRJNA489865,SAMN10102583,Human,102630386984,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728499,Illumina HiSeq 4000,ATCC-1395-BL-R-24,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-28T01:31:00Z,1,NA,NA,FFPE 24 hour,FFPE WGS study,Illumina HiSeq 4000,3191767,1557892800000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR789/SRR7890869/SRR7890869.sra,SRR7890869.sra,SRR7890869_FFPE_WGS_study.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR789/009/SRR7890869/SRR7890869_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR789/009/SRR7890869/SRR7890869_1.fastq.gz,SRR7890869_1.fastq.gz,SRR7890869_FFPE_WGS_study_1.fastq.gz,HCC1395BL,FFPE,HiSeq,HiSeq4000,TruSeq PCR free,2113753208,103,2112823428,99.96,2104899010,99.63,87.7,68.93,93.44,40.72,227,NA,NA,NA
FFG_GZ_N_24h-F,ATCC-1395-BL-R-24,FFPE,SRR7890869,43,WGS,302,319176734408,SEQC-II,PRJNA489865,SAMN10102583,Human,102630386984,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728499,Illumina HiSeq 4000,ATCC-1395-BL-R-24,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-28T01:31:00Z,1,NA,NA,FFPE 24 hour,FFPE WGS study,Illumina HiSeq 4000,3191767,1557892800000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR789/SRR7890869/SRR7890869.sra,SRR7890869.sra,SRR7890869_FFPE_WGS_study.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR789/009/SRR7890869/SRR7890869_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR789/009/SRR7890869/SRR7890869_2.fastq.gz,SRR7890869_2.fastq.gz,SRR7890869_FFPE_WGS_study_2.fastq.gz,HCC1395BL,FFPE,HiSeq,HiSeq4000,TruSeq PCR free,2113753208,103,2112823428,99.96,2104899010,99.63,87.7,68.93,93.44,40.72,227,NA,NA,NA
FFG_GZ_N_2h-A,ATCC-1395-BL-R-2,FFPE,SRR7890870,43,WGS,302,471310744408,SEQC-II,PRJNA489865,SAMN10102581,Human,154395458479,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728498,Illumina HiSeq 4000,ATCC-1395-BL-R-2,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-28T15:24:00Z,1,NA,NA,FFPE 2 hour,FFPE WGS study,Illumina HiSeq 4000,4713107,1557892800000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR789/SRR7890870/SRR7890870.sra,SRR7890870.sra,SRR7890870_FFPE_WGS_study.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR789/000/SRR7890870/SRR7890870_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR789/000/SRR7890870/SRR7890870_1.fastq.gz,SRR7890870_1.fastq.gz,SRR7890870_FFPE_WGS_study_1.fastq.gz,HCC1395BL,FFPE,HiSeq,HiSeq4000,TruSeq PCR free,3121263208,152,3109608214,99.63,3095791797,99.56,75.15,97.51,93.71,41.61,242,NA,NA,NA
FFG_GZ_N_2h-A,ATCC-1395-BL-R-2,FFPE,SRR7890870,43,WGS,302,471310744408,SEQC-II,PRJNA489865,SAMN10102581,Human,154395458479,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728498,Illumina HiSeq 4000,ATCC-1395-BL-R-2,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-28T15:24:00Z,1,NA,NA,FFPE 2 hour,FFPE WGS study,Illumina HiSeq 4000,4713107,1557892800000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR789/SRR7890870/SRR7890870.sra,SRR7890870.sra,SRR7890870_FFPE_WGS_study.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR789/000/SRR7890870/SRR7890870_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR789/000/SRR7890870/SRR7890870_2.fastq.gz,SRR7890870_2.fastq.gz,SRR7890870_FFPE_WGS_study_2.fastq.gz,HCC1395BL,FFPE,HiSeq,HiSeq4000,TruSeq PCR free,3121263208,152,3109608214,99.63,3095791797,99.56,75.15,97.51,93.71,41.61,242,NA,NA,NA
FFG_GZ_N_2h-E,ATCC-1395-BL-R-2,FFPE,SRR7890871,43,WGS,302,278574601410,SEQC-II,PRJNA489865,SAMN10102581,Human,90836934104,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728497,Illumina HiSeq 4000,ATCC-1395-BL-R-2,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-28T11:31:00Z,1,NA,NA,FFPE 2 hour,FFPE WGS study,Illumina HiSeq 4000,2785746,1557892800000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR789/SRR7890871/SRR7890871.sra,SRR7890871.sra,SRR7890871_FFPE_WGS_study.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR789/001/SRR7890871/SRR7890871_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR789/001/SRR7890871/SRR7890871_1.fastq.gz,SRR7890871_1.fastq.gz,SRR7890871_FFPE_WGS_study_1.fastq.gz,HCC1395BL,FFPE,HiSeq,HiSeq4000,TruSeq PCR free,1844864910,90,1842574250,99.88,1835180122,99.6,87.31,58.71,93.29,40.76,253,NA,NA,NA
FFG_GZ_N_2h-E,ATCC-1395-BL-R-2,FFPE,SRR7890871,43,WGS,302,278574601410,SEQC-II,PRJNA489865,SAMN10102581,Human,90836934104,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728497,Illumina HiSeq 4000,ATCC-1395-BL-R-2,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-28T11:31:00Z,1,NA,NA,FFPE 2 hour,FFPE WGS study,Illumina HiSeq 4000,2785746,1557892800000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR789/SRR7890871/SRR7890871.sra,SRR7890871.sra,SRR7890871_FFPE_WGS_study.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR789/001/SRR7890871/SRR7890871_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR789/001/SRR7890871/SRR7890871_2.fastq.gz,SRR7890871_2.fastq.gz,SRR7890871_FFPE_WGS_study_2.fastq.gz,HCC1395BL,FFPE,HiSeq,HiSeq4000,TruSeq PCR free,1844864910,90,1842574250,99.88,1835180122,99.6,87.31,58.71,93.29,40.76,253,NA,NA,NA
FFG_GZ_N_6h-A,ATCC-1395-BL-R-6,FFPE,SRR7890872,43,WGS,302,354641094822,SEQC-II,PRJNA489865,SAMN10102582,Human,115698035850,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728496,Illumina HiSeq 4000,ATCC-1395-BL-R-6,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-28T11:05:00Z,1,NA,NA,FFPE 6 hour,FFPE WGS study,Illumina HiSeq 4000,3546411,1557892800000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR789/SRR7890872/SRR7890872.sra,SRR7890872.sra,SRR7890872_FFPE_WGS_study.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR789/002/SRR7890872/SRR7890872_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR789/002/SRR7890872/SRR7890872_1.fastq.gz,SRR7890872_1.fastq.gz,SRR7890872_FFPE_WGS_study_1.fastq.gz,HCC1395BL,FFPE,HiSeq,HiSeq4000,TruSeq PCR free,2348616522,114,2347656712,99.96,2336897178,99.54,85.56,74.84,93.66,41.44,249,NA,NA,NA
FFG_GZ_N_6h-A,ATCC-1395-BL-R-6,FFPE,SRR7890872,43,WGS,302,354641094822,SEQC-II,PRJNA489865,SAMN10102582,Human,115698035850,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728496,Illumina HiSeq 4000,ATCC-1395-BL-R-6,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-28T11:05:00Z,1,NA,NA,FFPE 6 hour,FFPE WGS study,Illumina HiSeq 4000,3546411,1557892800000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR789/SRR7890872/SRR7890872.sra,SRR7890872.sra,SRR7890872_FFPE_WGS_study.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR789/002/SRR7890872/SRR7890872_2.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR789/002/SRR7890872/SRR7890872_2.fastq.gz,SRR7890872_2.fastq.gz,SRR7890872_FFPE_WGS_study_2.fastq.gz,HCC1395BL,FFPE,HiSeq,HiSeq4000,TruSeq PCR free,2348616522,114,2347656712,99.96,2336897178,99.54,85.56,74.84,93.66,41.44,249,NA,NA,NA
FFG_GZ_N_6h-E,ATCC-1395-BL-R-6,FFPE,SRR7890873,43,WGS,302,350962308096,SEQC-II,PRJNA489865,SAMN10102582,Human,114043418513,FDA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX4728495,Illumina HiSeq 4000,ATCC-1395-BL-R-6,PAIRED,RANDOM,GENOMIC,Homo sapiens,ILLUMINA,2019-05-15T00:00:00Z,female,SRP162370,2018-09-28T12:13:00Z,1,NA,NA,FFPE 6 hour,FFPE WGS study,Illumina HiSeq 4000,3509623,1557892800000,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR789/SRR7890873/SRR7890873.sra,SRR7890873.sra,SRR7890873_FFPE_WGS_study.sra,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR789/003/SRR7890873/SRR7890873_1.fastq.gz,era-fasp@fasp.sra.ebi.ac.uk:vol1/fastq/SRR789/003/SRR7890873/SRR7890873_1.fastq.gz,SRR7890873_1.fastq.gz,SRR7890873_FFPE_WGS_study_1.fastq.gz,HCC1395BL,FFPE,HiSeq,HiSeq4000,TruSeq PCR free,2324253696,113,2322277434,99.92,2312897831,99.6,85.59,74.02,93.48,41.11,248,NA,NA,NA
